"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Sodankylä Tähtelä","2007","9","28","00:00","51.1"
"Sodankylä Tähtelä","2007","9","29","00:00","300.1"
"Sodankylä Tähtelä","2007","9","30","00:00","244.9"
"Sodankylä Tähtelä","2007","10","1","00:00","0.8"
"Sodankylä Tähtelä","2007","10","2","00:00","0.7"
"Sodankylä Tähtelä","2007","10","3","00:00","2.5"
"Sodankylä Tähtelä","2007","10","4","00:00","10.6"
"Sodankylä Tähtelä","2007","10","5","00:00","134.1"
"Sodankylä Tähtelä","2007","10","6","00:00","139.6"
"Sodankylä Tähtelä","2007","10","7","00:00","0.8"
"Sodankylä Tähtelä","2007","10","8","00:00","0.8"
"Sodankylä Tähtelä","2007","10","9","00:00","148.8"
"Sodankylä Tähtelä","2007","10","10","00:00","129.5"
"Sodankylä Tähtelä","2007","10","11","00:00","245.3"
"Sodankylä Tähtelä","2007","10","12","00:00","89.3"
"Sodankylä Tähtelä","2007","10","13","00:00","131.1"
"Sodankylä Tähtelä","2007","10","14","00:00","2.2"
"Sodankylä Tähtelä","2007","10","15","00:00","1.9"
"Sodankylä Tähtelä","2007","10","16","00:00","1.5"
"Sodankylä Tähtelä","2007","10","17","00:00","1"
"Sodankylä Tähtelä","2007","10","18","00:00","1.5"
"Sodankylä Tähtelä","2007","10","19","00:00","89.8"
"Sodankylä Tähtelä","2007","10","20","00:00","34.1"
"Sodankylä Tähtelä","2007","10","21","00:00","2"
"Sodankylä Tähtelä","2007","10","22","00:00","1.1"
"Sodankylä Tähtelä","2007","10","23","00:00","0.7"
"Sodankylä Tähtelä","2007","10","24","00:00","0.7"
"Sodankylä Tähtelä","2007","10","25","00:00","65.1"
"Sodankylä Tähtelä","2007","10","26","00:00","0.8"
"Sodankylä Tähtelä","2007","10","27","00:00","0.6"
"Sodankylä Tähtelä","2007","10","28","00:00","0.7"
"Sodankylä Tähtelä","2007","10","29","00:00","0.8"
"Sodankylä Tähtelä","2007","10","30","00:00","1.1"
"Sodankylä Tähtelä","2007","10","31","00:00","70.4"
"Sodankylä Tähtelä","2007","11","1","00:00","7"
