Direct solar radiation mean [W/m2],Date,monthly_mean
62.0,2020-07-07,186.5774193548387
240.3,2020-07-08,186.5774193548387
138.3,2020-07-09,186.5774193548387
127.0,2020-07-10,186.5774193548387
4.1,2020-07-11,186.5774193548387
226.8,2020-07-12,186.5774193548387
222.8,2020-07-13,186.5774193548387
350.6,2020-07-14,186.5774193548387
387.1,2020-07-15,186.5774193548387
271.2,2020-07-16,186.5774193548387
388.1,2020-07-17,186.5774193548387
459.5,2020-07-18,186.5774193548387
341.8,2020-07-19,186.5774193548387
69.5,2020-07-20,186.5774193548387
207.1,2020-07-21,186.5774193548387
112.8,2020-07-22,186.5774193548387
2.6,2020-07-23,186.5774193548387
0.5,2020-07-24,186.5774193548387
93.4,2020-07-25,186.5774193548387
354.8,2020-07-26,186.5774193548387
209.0,2020-07-27,186.5774193548387
61.3,2020-07-28,186.5774193548387
38.6,2020-07-29,186.5774193548387
196.2,2020-07-30,186.5774193548387
327.4,2020-07-31,186.5774193548387
391.5,2020-08-01,248.05483870967743
129.1,2020-08-02,248.05483870967743
222.6,2020-08-03,248.05483870967743
235.0,2020-08-04,248.05483870967743
362.6,2020-08-05,248.05483870967743
10.4,2020-08-06,248.05483870967743
229.5,2020-08-07,248.05483870967743
448.8,2020-08-08,248.05483870967743
254.6,2020-08-09,248.05483870967743
396.1,2020-08-10,248.05483870967743
323.6,2020-08-11,248.05483870967743
103.5,2020-08-12,248.05483870967743
131.1,2020-08-13,248.05483870967743
279.1,2020-08-14,248.05483870967743
297.2,2020-08-15,248.05483870967743
441.6,2020-08-16,248.05483870967743
420.4,2020-08-17,248.05483870967743
420.2,2020-08-18,248.05483870967743
181.7,2020-08-19,248.05483870967743
377.7,2020-08-20,248.05483870967743
305.6,2020-08-21,248.05483870967743
0.2,2020-08-22,248.05483870967743
240.0,2020-08-23,248.05483870967743
207.3,2020-08-24,248.05483870967743
152.5,2020-08-25,248.05483870967743
267.1,2020-08-26,248.05483870967743
381.1,2020-08-27,248.05483870967743
287.3,2020-08-28,248.05483870967743
189.8,2020-08-29,248.05483870967743
1.4,2020-08-30,248.05483870967743
1.1,2020-08-31,248.05483870967743
366.6,2020-09-01,116.61333333333333
270.2,2020-09-02,116.61333333333333
4.4,2020-09-03,116.61333333333333
8.9,2020-09-04,116.61333333333333
20.3,2020-09-05,116.61333333333333
98.9,2020-09-06,116.61333333333333
279.7,2020-09-07,116.61333333333333
4.5,2020-09-08,116.61333333333333
6.9,2020-09-09,116.61333333333333
166.7,2020-09-10,116.61333333333333
98.0,2020-09-11,116.61333333333333
0.9,2020-09-12,116.61333333333333
298.0,2020-09-13,116.61333333333333
248.0,2020-09-14,116.61333333333333
143.1,2020-09-15,116.61333333333333
0.1,2020-09-16,116.61333333333333
2.0,2020-09-17,116.61333333333333
126.1,2020-09-18,116.61333333333333
237.7,2020-09-19,116.61333333333333
120.5,2020-09-20,116.61333333333333
39.6,2020-09-21,116.61333333333333
35.9,2020-09-22,116.61333333333333
192.9,2020-09-23,116.61333333333333
88.9,2020-09-24,116.61333333333333
57.8,2020-09-25,116.61333333333333
142.4,2020-09-26,116.61333333333333
229.4,2020-09-27,116.61333333333333
205.9,2020-09-28,116.61333333333333
0.1,2020-09-29,116.61333333333333
4.0,2020-09-30,116.61333333333333
98.6,2020-10-01,39.24193548387097
85.0,2020-10-02,39.24193548387097
118.3,2020-10-03,39.24193548387097
8.4,2020-10-04,39.24193548387097
127.4,2020-10-05,39.24193548387097
0.1,2020-10-06,39.24193548387097
9.7,2020-10-07,39.24193548387097
20.7,2020-10-08,39.24193548387097
0.3,2020-10-09,39.24193548387097
61.5,2020-10-10,39.24193548387097
124.6,2020-10-11,39.24193548387097
26.6,2020-10-12,39.24193548387097
8.9,2020-10-13,39.24193548387097
0.5,2020-10-14,39.24193548387097
98.7,2020-10-15,39.24193548387097
62.9,2020-10-16,39.24193548387097
1.9,2020-10-17,39.24193548387097
169.8,2020-10-18,39.24193548387097
5.7,2020-10-19,39.24193548387097
7.4,2020-10-20,39.24193548387097
0.2,2020-10-21,39.24193548387097
0.1,2020-10-22,39.24193548387097
1.0,2020-10-23,39.24193548387097
62.1,2020-10-24,39.24193548387097
30.3,2020-10-25,39.24193548387097
0.0,2020-10-26,39.24193548387097
-0.1,2020-10-27,39.24193548387097
54.6,2020-10-28,39.24193548387097
30.0,2020-10-29,39.24193548387097
0.5,2020-10-30,39.24193548387097
0.8,2020-10-31,39.24193548387097
-0.1,2020-11-01,21.03666666666667
-0.1,2020-11-02,21.03666666666667
-0.1,2020-11-03,21.03666666666667
26.9,2020-11-04,21.03666666666667
7.4,2020-11-05,21.03666666666667
121.7,2020-11-06,21.03666666666667
122.1,2020-11-07,21.03666666666667
153.4,2020-11-08,21.03666666666667
74.9,2020-11-09,21.03666666666667
10.0,2020-11-10,21.03666666666667
0.8,2020-11-11,21.03666666666667
0.2,2020-11-12,21.03666666666667
0.1,2020-11-13,21.03666666666667
2.8,2020-11-14,21.03666666666667
1.8,2020-11-15,21.03666666666667
0.0,2020-11-16,21.03666666666667
0.0,2020-11-17,21.03666666666667
53.1,2020-11-18,21.03666666666667
0.0,2020-11-19,21.03666666666667
3.7,2020-11-20,21.03666666666667
2.4,2020-11-21,21.03666666666667
1.6,2020-11-22,21.03666666666667
20.6,2020-11-23,21.03666666666667
7.7,2020-11-24,21.03666666666667
0.4,2020-11-25,21.03666666666667
16.1,2020-11-26,21.03666666666667
1.9,2020-11-27,21.03666666666667
0.8,2020-11-28,21.03666666666667
0.1,2020-11-29,21.03666666666667
0.9,2020-11-30,21.03666666666667
1.3,2020-12-01,4.4
0.7,2020-12-02,4.4
0.1,2020-12-03,4.4
0.0,2020-12-04,4.4
0.3,2020-12-05,4.4
0.2,2020-12-06,4.4
52.6,2020-12-07,4.4
68.0,2020-12-08,4.4
0.2,2020-12-09,4.4
0.1,2020-12-10,4.4
0.1,2020-12-11,4.4
0.3,2020-12-12,4.4
0.6,2020-12-13,4.4
1.4,2020-12-14,4.4
0.4,2020-12-15,4.4
0.6,2020-12-16,4.4
0.8,2020-12-17,4.4
0.4,2020-12-18,4.4
0.9,2020-12-19,4.4
0.4,2020-12-20,4.4
0.3,2020-12-21,4.4
0.3,2020-12-22,4.4
0.7,2020-12-23,4.4
2.3,2020-12-24,4.4
0.7,2020-12-25,4.4
1.3,2020-12-26,4.4
0.0,2020-12-27,4.4
0.0,2020-12-28,4.4
-0.2,2020-12-29,4.4
0.2,2020-12-30,4.4
1.4,2020-12-31,4.4
1.7,2021-01-01,4.65483870967742
1.7,2021-01-02,4.65483870967742
2.5,2021-01-03,4.65483870967742
4.0,2021-01-04,4.65483870967742
3.2,2021-01-05,4.65483870967742
1.6,2021-01-06,4.65483870967742
6.1,2021-01-07,4.65483870967742
2.3,2021-01-08,4.65483870967742
2.1,2021-01-09,4.65483870967742
1.8,2021-01-10,4.65483870967742
0.9,2021-01-11,4.65483870967742
14.8,2021-01-12,4.65483870967742
29.4,2021-01-13,4.65483870967742
23.7,2021-01-14,4.65483870967742
3.5,2021-01-15,4.65483870967742
6.7,2021-01-16,4.65483870967742
10.9,2021-01-17,4.65483870967742
2.2,2021-01-18,4.65483870967742
3.2,2021-01-19,4.65483870967742
4.0,2021-01-20,4.65483870967742
4.5,2021-01-21,4.65483870967742
0.0,2021-01-22,4.65483870967742
0.1,2021-01-23,4.65483870967742
2.4,2021-01-24,4.65483870967742
2.9,2021-01-25,4.65483870967742
1.0,2021-01-26,4.65483870967742
1.1,2021-01-27,4.65483870967742
0.4,2021-01-28,4.65483870967742
0.8,2021-01-29,4.65483870967742
2.1,2021-01-30,4.65483870967742
2.7,2021-01-31,4.65483870967742
56.5,2021-02-01,59.292857142857144
2.7,2021-02-02,59.292857142857144
37.3,2021-02-03,59.292857142857144
5.7,2021-02-04,59.292857142857144
85.2,2021-02-05,59.292857142857144
79.4,2021-02-06,59.292857142857144
38.5,2021-02-07,59.292857142857144
106.4,2021-02-08,59.292857142857144
108.4,2021-02-09,59.292857142857144
8.5,2021-02-10,59.292857142857144
57.8,2021-02-11,59.292857142857144
6.3,2021-02-12,59.292857142857144
90.5,2021-02-13,59.292857142857144
147.0,2021-02-14,59.292857142857144
3.5,2021-02-15,59.292857142857144
40.9,2021-02-16,59.292857142857144
179.0,2021-02-17,59.292857142857144
3.0,2021-02-18,59.292857142857144
175.8,2021-02-19,59.292857142857144
0.3,2021-02-20,59.292857142857144
69.4,2021-02-21,59.292857142857144
0.8,2021-02-22,59.292857142857144
1.1,2021-02-23,59.292857142857144
1.5,2021-02-24,59.292857142857144
1.1,2021-02-25,59.292857142857144
56.5,2021-02-26,59.292857142857144
184.9,2021-02-27,59.292857142857144
112.2,2021-02-28,59.292857142857144
156.4,2021-03-01,113.70967741935483
111.0,2021-03-02,113.70967741935483
66.3,2021-03-03,113.70967741935483
106.5,2021-03-04,113.70967741935483
255.7,2021-03-05,113.70967741935483
1.2,2021-03-06,113.70967741935483
105.1,2021-03-07,113.70967741935483
86.7,2021-03-08,113.70967741935483
268.8,2021-03-09,113.70967741935483
242.7,2021-03-10,113.70967741935483
141.7,2021-03-11,113.70967741935483
75.1,2021-03-12,113.70967741935483
8.2,2021-03-13,113.70967741935483
84.0,2021-03-14,113.70967741935483
1.6,2021-03-15,113.70967741935483
57.8,2021-03-16,113.70967741935483
102.3,2021-03-17,113.70967741935483
169.7,2021-03-18,113.70967741935483
38.5,2021-03-19,113.70967741935483
128.0,2021-03-20,113.70967741935483
111.4,2021-03-21,113.70967741935483
343.6,2021-03-22,113.70967741935483
83.1,2021-03-23,113.70967741935483
131.7,2021-03-24,113.70967741935483
282.9,2021-03-25,113.70967741935483
318.5,2021-03-26,113.70967741935483
0.6,2021-03-27,113.70967741935483
0.6,2021-03-28,113.70967741935483
2.7,2021-03-29,113.70967741935483
20.6,2021-03-30,113.70967741935483
22.0,2021-03-31,113.70967741935483
92.9,2021-04-01,177.99666666666664
71.8,2021-04-02,177.99666666666664
238.4,2021-04-03,177.99666666666664
22.2,2021-04-04,177.99666666666664
0.6,2021-04-05,177.99666666666664
2.9,2021-04-06,177.99666666666664
91.5,2021-04-07,177.99666666666664
86.4,2021-04-08,177.99666666666664
266.2,2021-04-09,177.99666666666664
2.1,2021-04-10,177.99666666666664
154.3,2021-04-11,177.99666666666664
149.9,2021-04-12,177.99666666666664
1.1,2021-04-13,177.99666666666664
333.9,2021-04-14,177.99666666666664
166.2,2021-04-15,177.99666666666664
357.7,2021-04-16,177.99666666666664
433.8,2021-04-17,177.99666666666664
449.9,2021-04-18,177.99666666666664
466.4,2021-04-19,177.99666666666664
451.2,2021-04-20,177.99666666666664
473.9,2021-04-21,177.99666666666664
29.3,2021-04-22,177.99666666666664
45.1,2021-04-23,177.99666666666664
0.6,2021-04-24,177.99666666666664
1.7,2021-04-25,177.99666666666664
249.0,2021-04-26,177.99666666666664
