Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2006-03-09,0.0,0.3,58.0,-17.6,35.5,99,88
2006-03-10,7.0,-1.0,58.0,-18.8,3.8,100,89
2006-03-11,1.0,0.6,58.0,-17.4,233.9,101,90
2006-03-12,0.0,-1.0,58.0,-11.7,96.9,102,91
2006-03-13,0.0,0.0,58.0,-9.1,275.0,103,92
2006-03-14,0.0,0.0,58.0,-9.1,297.0,104,93
2006-03-15,0.0,0.0,57.0,-10.0,290.8,105,94
2006-03-16,0.0,0.0,57.0,-8.8,103.2,106,95
2006-03-17,0.0,0.0,57.0,-4.4,2.5,107,96
2006-03-18,1.0,8.2,57.0,-1.7,51.5,108,97
2006-03-19,8.0,6.8,65.0,-4.8,168.9,109,98
2006-03-20,9.0,2.2,74.0,-8.7,152.3,110,99
2006-03-21,7.0,1.2,74.0,-9.0,92.7,111,100
2006-03-22,7.0,0.2,74.0,-9.6,119.0,112,101
2006-03-23,7.0,0.0,71.0,-10.8,58.5,113,102
2006-03-24,7.0,-1.0,68.0,-9.7,79.5,114,103
2006-03-25,7.0,1.1,68.0,-8.3,102.5,115,104
2006-03-26,7.0,-1.0,69.0,-10.8,192.5,116,105
2006-03-27,0.0,-1.0,68.0,-11.6,120.1,117,106
2006-03-28,8.0,5.0,68.0,-7.8,320.4,118,107
2006-03-29,8.0,0.5,72.0,-5.0,215.0,119,108
2006-03-30,8.0,2.5,75.0,-5.9,342.6,120,109
2006-03-31,8.0,1.2,74.0,-1.3,6.2,121,110
2006-04-01,8.0,2.8,70.0,2.2,1.6,122,111
2006-04-02,8.0,0.4,61.0,-1.2,78.8,123,112
2006-04-03,0.0,0.1,60.0,-2.3,118.0,124,113
2006-04-04,8.0,0.1,60.0,0.9,1.4,125,114
2006-04-05,8.0,3.2,59.0,1.7,325.8,126,115
2006-04-06,7.0,8.8,58.0,1.6,2.0,127,116
2006-04-07,9.0,0.0,66.0,-0.2,233.7,128,117
2006-04-08,8.0,-1.0,58.0,1.4,21.0,129,118
2006-04-09,1.0,-1.0,56.0,3.0,1.5,130,119
2006-04-10,7.0,3.4,53.0,0.9,237.5,131,120
2006-04-11,7.0,-1.0,51.0,0.5,292.5,132,121
2006-04-12,8.0,-1.0,50.0,0.9,83.7,133,122
2006-04-13,8.0,-1.0,48.0,1.6,52.2,134,123
2006-04-14,1.0,2.5,48.0,1.2,42.3,135,124
2006-04-15,7.0,1.0,49.0,0.6,11.2,136,125
2006-04-16,8.0,-1.0,47.0,1.5,75.8,137,126
2006-04-17,0.0,1.3,43.0,2.2,83.3,138,127
2006-04-18,7.0,0.1,39.0,3.0,2.4,139,128
2006-04-19,7.0,0.3,35.0,2.5,42.7,140,129
2006-04-20,7.0,2.4,32.0,3.3,45.4,141,130
2006-04-21,7.0,5.5,27.0,1.7,118.6,142,131
2006-04-22,8.0,-1.0,28.0,2.4,397.0,143,132
2006-04-23,0.0,-1.0,24.0,2.0,14.2,144,133
2006-04-24,7.0,-1.0,21.0,5.1,362.4,145,134
2006-04-25,5.0,-1.0,20.0,6.7,193.5,146,0
2006-04-26,0.0,-1.0,17.0,7.2,381.8,147,0
2006-04-27,0.0,-1.0,14.0,6.4,374.4,148,0
2006-04-28,0.0,-1.0,8.0,5.5,466.9,0,0
2006-04-29,0.0,-1.0,2.0,5.2,500.0,0,0
2006-04-30,0.0,-1.0,1.0,5.6,483.9,0,0
2006-05-01,0.0,-1.0,1.0,7.5,486.7,0,0
2006-05-02,0.0,-1.0,1.0,9.0,416.2,0,0
2006-05-03,0.0,-1.0,1.0,10.1,152.6,0,0
2006-05-04,7.0,-1.0,-1.0,11.0,188.5,0,0
2006-05-05,0.0,-1.0,-1.0,11.6,418.7,0,0
2006-05-06,0.0,-1.0,-1.0,12.7,423.7,0,0
2006-05-07,0.0,-1.0,-1.0,11.9,482.4,0,0
2006-05-08,0.0,-1.0,-1.0,10.9,479.9,0,0
2006-05-09,0.0,-1.0,-1.0,8.2,143.9,0,0
2006-05-10,0.0,-1.0,-1.0,5.9,55.7,0,0
2006-05-11,3.0,-1.0,-1.0,7.4,20.4,0,0
2006-05-12,0.0,-1.0,-1.0,10.6,0.9,0,0
2006-05-13,7.0,1.2,-1.0,12.3,72.1,0,0
2006-05-14,5.0,0.4,-1.0,8.4,27.6,0,0
2006-05-15,1.0,0.4,-1.0,4.3,203.3,0,0
2006-05-16,7.0,-1.0,-1.0,2.0,233.0,0,0
2006-05-17,0.0,0.2,-1.0,3.5,148.7,0,0
2006-05-18,7.0,-1.0,-1.0,5.8,302.7,0,0
2006-05-19,7.0,-1.0,-1.0,8.8,128.9,0,0
2006-05-20,7.0,3.1,-1.0,7.5,89.6,0,0
2006-05-21,8.0,2.3,-1.0,10.0,404.5,0,0
2006-05-22,0.0,-1.0,-1.0,12.3,243.4,0,0
2006-05-23,1.0,15.0,-1.0,12.6,276.8,0,0
2006-05-24,7.0,4.0,-1.0,10.6,0.6,0,0
2006-05-25,8.0,1.7,-1.0,9.2,0.7,0,0
2006-05-26,7.0,-1.0,-1.0,9.2,1.4,0,0
2006-05-27,0.0,0.0,-1.0,8.9,1.8,0,0
2006-05-28,8.0,16.6,-1.0,8.6,16.9,0,0
2006-05-29,8.0,2.0,-1.0,9.1,74.1,0,0
2006-05-30,5.0,4.6,-1.0,8.5,0.7,0,0
2006-05-31,7.0,0.6,-1.0,12.3,0.9,0,0
2006-06-01,3.0,12.1,-1.0,9.3,1.1,0,0
2006-06-02,7.0,-1.0,-1.0,10.3,43.8,0,0
2006-06-03,0.0,3.7,-1.0,11.3,161.0,0,0
2006-06-04,8.0,6.4,-1.0,11.4,34.3,0,0
2006-06-05,5.0,0.4,-1.0,11.6,74.1,0,0
2006-06-06,8.0,-1.0,-1.0,7.2,12.4,0,0
2006-06-07,7.0,0.3,-1.0,5.4,576.9,0,0
2006-06-08,8.0,0.0,-1.0,8.7,120.4,0,0
2006-06-09,8.0,0.3,-1.0,13.2,174.4,0,0
2006-06-10,7.0,-1.0,-1.0,12.8,217.2,0,0
2006-06-11,7.0,-1.0,-1.0,13.2,363.6,0,0
2006-06-12,7.0,-1.0,-1.0,17.3,397.4,0,0
2006-06-13,0.0,-1.0,-1.0,20.6,399.8,0,0
2006-06-14,0.0,1.6,-1.0,20.5,41.8,0,0
2006-06-15,7.0,-1.0,-1.0,13.8,,0,0
2006-06-16,0.0,-1.0,-1.0,15.8,,0,0
2006-06-17,7.0,-1.0,-1.0,18.1,42.4,0,0
2006-06-18,1.0,-1.0,-1.0,20.0,93.6,0,0
2006-06-19,0.0,-1.0,-1.0,22.0,76.6,0,0
2006-06-20,0.0,-1.0,-1.0,22.3,139.6,0,0
2006-06-21,0.0,2.3,-1.0,22.0,106.8,0,0
2006-06-22,0.0,2.0,-1.0,22.7,275.7,0,0
2006-06-23,1.0,18.0,-1.0,21.2,321.0,0,0
2006-06-24,0.0,-1.0,-1.0,17.6,333.3,0,0
2006-06-25,0.0,-1.0,-1.0,18.5,296.5,0,0
2006-06-26,7.0,-1.0,-1.0,17.5,86.7,0,0
2006-06-27,0.0,1.0,-1.0,16.3,341.3,0,0
2006-06-28,8.0,3.1,-1.0,15.7,483.7,0,0
2006-06-29,7.0,4.4,-1.0,12.7,279.2,0,0
2006-06-30,0.0,-1.0,-1.0,11.5,359.3,0,0
2006-07-01,0.0,1.0,-1.0,15.7,280.7,0,0
2006-07-02,0.0,-1.0,-1.0,19.1,362.1,0,0
2006-07-03,7.0,-1.0,-1.0,18.9,282.3,0,0
2006-07-04,0.0,1.0,-1.0,19.6,161.4,0,0
2006-07-05,0.0,-1.0,-1.0,15.4,289.3,0,0
2006-07-06,0.0,0.2,-1.0,17.3,211.7,0,0
2006-07-07,0.0,-1.0,-1.0,21.2,209.6,0,0
2006-07-08,0.0,-1.0,-1.0,23.3,152.4,0,0
2006-07-09,0.0,-1.0,-1.0,23.2,255.2,0,0
2006-07-10,0.0,0.8,-1.0,23.3,215.6,0,0
2006-07-11,5.0,0.0,-1.0,20.9,152.2,0,0
2006-07-12,7.0,1.6,-1.0,19.9,65.7,0,0
2006-07-13,0.0,0.0,-1.0,19.5,51.6,0,0
2006-07-14,0.0,-1.0,-1.0,17.5,435.5,0,0
2006-07-15,7.0,12.8,-1.0,15.8,350.8,0,0
2006-07-16,8.0,2.2,-1.0,14.8,227.5,0,0
2006-07-17,0.0,0.7,-1.0,13.2,145.7,0,0
2006-07-18,8.0,12.0,-1.0,12.5,192.0,0,0
2006-07-19,1.0,1.1,-1.0,11.9,87.6,0,0
2006-07-20,3.0,0.5,-1.0,11.1,35.3,0,0
2006-07-21,5.0,1.1,-1.0,12.9,48.0,0,0
2006-07-22,0.0,0.3,-1.0,13.8,202.9,0,0
2006-07-23,0.0,-1.0,-1.0,16.8,260.4,0,0
2006-07-24,7.0,0.7,-1.0,17.7,329.8,0,0
2006-07-25,0.0,-1.0,-1.0,18.0,191.4,0,0
2006-07-26,7.0,0.1,-1.0,12.7,41.5,0,0
2006-07-27,8.0,-1.0,-1.0,10.1,49.3,0,0
2006-07-28,7.0,-1.0,-1.0,12.2,447.1,0,0
2006-07-29,5.0,-1.0,-1.0,10.6,350.6,0,0
2006-07-30,8.0,-1.0,-1.0,10.8,409.7,0,0
2006-07-31,0.0,-1.0,-1.0,13.4,329.3,0,0
2006-08-01,0.0,-1.0,-1.0,16.5,476.8,0,0
2006-08-02,0.0,0.1,-1.0,13.7,121.3,0,0
2006-08-03,5.0,-1.0,-1.0,15.4,238.3,0,0
2006-08-04,0.0,-1.0,-1.0,15.1,187.7,0,0
2006-08-05,0.0,-1.0,-1.0,16.2,448.9,0,0
2006-08-06,1.0,-1.0,-1.0,15.8,278.2,0,0
2006-08-07,0.0,-1.0,-1.0,17.7,30.4,0,0
2006-08-08,8.0,-1.0,-1.0,19.1,200.1,0,0
2006-08-09,0.0,-1.0,-1.0,18.0,502.9,0,0
2006-08-10,3.0,-1.0,-1.0,15.5,486.7,0,0
2006-08-11,0.0,-1.0,-1.0,15.9,488.3,0,0
2006-08-12,0.0,-1.0,-1.0,15.0,154.4,0,0
2006-08-13,0.0,-1.0,-1.0,16.8,120.4,0,0
2006-08-14,7.0,-1.0,-1.0,18.3,315.6,0,0
2006-08-15,8.0,7.9,-1.0,19.2,326.8,0,0
2006-08-16,5.0,8.0,-1.0,16.0,102.8,0,0
2006-08-17,8.0,4.5,-1.0,16.6,12.9,0,0
2006-08-18,7.0,8.8,-1.0,15.9,3.6,0,0
2006-08-19,0.0,0.1,-1.0,15.6,172.7,0,0
2006-08-20,0.0,-1.0,-1.0,13.8,359.8,0,0
2006-08-21,5.0,-1.0,-1.0,12.1,166.8,0,0
2006-08-22,7.0,-1.0,-1.0,13.0,251.4,0,0
2006-08-23,0.0,-1.0,-1.0,14.6,430.6,0,0
2006-08-24,0.0,1.7,-1.0,16.4,296.8,0,0
2006-08-25,8.0,1.4,-1.0,16.7,280.8,0,0
2006-08-26,0.0,1.3,-1.0,15.9,257.5,0,0
2006-08-27,0.0,1.8,-1.0,16.1,291.1,0,0
2006-08-28,0.0,3.5,-1.0,15.4,257.7,0,0
2006-08-29,7.0,7.3,-1.0,16.4,34.1,0,0
2006-08-30,0.0,5.0,-1.0,15.6,20.6,0,0
2006-08-31,7.0,17.5,-1.0,14.4,1.1,0,0
2006-09-01,7.0,0.5,-1.0,12.3,0.9,0,0
2006-09-02,7.0,0.0,-1.0,12.2,1.0,0,0
2006-09-03,5.0,1.0,-1.0,14.9,0.7,0,0
2006-09-04,1.0,0.9,-1.0,13.3,77.2,0,0
2006-09-05,8.0,0.8,-1.0,12.5,11.7,0,0
2006-09-06,8.0,1.0,-1.0,11.4,1.9,0,0
2006-09-07,8.0,4.4,-1.0,11.4,0.5,0,0
2006-09-08,8.0,2.9,-1.0,12.4,0.2,0,0
2006-09-09,7.0,5.2,-1.0,10.6,1.1,0,0
2006-09-10,7.0,0.0,-1.0,10.2,75.5,0,0
2006-09-11,0.0,-1.0,-1.0,11.6,179.1,0,0
2006-09-12,1.0,0.0,-1.0,12.1,31.3,0,0
2006-09-13,5.0,0.7,-1.0,13.9,19.8,0,0
2006-09-14,8.0,0.0,-1.0,10.1,221.1,0,0
2006-09-15,0.0,-1.0,-1.0,5.3,293.5,0,0
2006-09-16,0.0,-1.0,-1.0,8.8,141.6,0,0
2006-09-17,8.0,-1.0,-1.0,11.2,1.0,0,0
2006-09-18,8.0,-1.0,-1.0,9.7,90.8,0,0
2006-09-19,8.0,2.2,-1.0,11.4,58.2,0,0
2006-09-20,1.0,5.2,-1.0,12.3,0.6,0,0
2006-09-21,5.0,0.0,-1.0,10.7,136.1,0,0
2006-09-22,8.0,0.7,-1.0,13.6,4.1,0,0
2006-09-23,3.0,-1.0,-1.0,11.9,2.3,0,0
2006-09-24,0.0,0.1,-1.0,14.6,16.0,0,0
2006-09-25,7.0,0.0,-1.0,4.2,295.9,0,0
2006-09-26,0.0,1.7,-1.0,3.4,1.4,0,0
2006-09-27,8.0,8.7,-1.0,9.7,178.4,0,0
2006-09-28,9.0,0.6,-1.0,12.5,21.4,0,0
2006-09-29,7.0,-1.0,-1.0,4.1,41.4,0,0
2006-09-30,7.0,-1.0,-1.0,3.3,2.4,0,0
2006-10-01,8.0,-1.0,-1.0,2.6,13.2,0,0
2006-10-02,0.0,4.9,-1.0,4.4,1.5,0,0
2006-10-03,9.0,0.0,-1.0,8.1,1.9,0,0
2006-10-04,8.0,-1.0,-1.0,8.7,5.6,0,0
2006-10-05,8.0,6.0,-1.0,8.0,2.2,0,0
2006-10-06,8.0,2.0,-1.0,6.2,1.3,0,0
2006-10-07,8.0,0.0,-1.0,7.8,0.9,0,0
2006-10-08,7.0,4.2,-1.0,9.7,0.6,0,0
2006-10-09,7.0,2.6,-1.0,10.3,0.7,0,0
2006-10-10,7.0,1.7,-1.0,9.4,0.9,0,0
2006-10-11,9.0,0.0,-1.0,8.7,95.0,0,0
2006-10-12,7.0,0.1,-1.0,5.0,32.2,0,0
2006-10-13,8.0,-1.0,-1.0,4.9,1.5,0,0
2006-10-14,8.0,5.7,-1.0,5.4,14.6,0,0
2006-10-15,8.0,-1.0,-1.0,4.7,120.2,0,0
2006-10-16,8.0,0.6,-1.0,4.6,92.4,0,0
2006-10-17,8.0,2.6,-1.0,6.4,4.1,0,0
2006-10-18,0.0,0.7,-1.0,1.5,52.8,0,0
2006-10-19,7.0,0.0,-1.0,-2.4,142.5,0,0
2006-10-20,1.0,0.0,-1.0,-5.2,3.5,0,0
2006-10-21,1.0,2.5,-1.0,-3.8,3.9,0,0
2006-10-22,8.0,4.2,-1.0,0.2,2.9,0,0
2006-10-23,7.0,19.2,-1.0,0.8,2.2,0,0
2006-10-24,8.0,11.7,-1.0,7.1,1.6,0,0
2006-10-25,8.0,10.2,-1.0,3.1,2.0,0,0
2006-10-26,7.0,2.7,-1.0,0.6,12.6,0,0
2006-10-27,7.0,25.3,-1.0,3.7,1.2,0,0
2006-10-28,8.0,2.5,1.0,0.3,3.4,0,0
2006-10-29,7.0,0.5,2.0,-3.8,98.1,0,0
2006-10-30,7.0,4.1,2.0,-2.8,2.9,0,0
2006-10-31,8.0,1.5,6.0,-4.8,4.7,0,0
2006-11-01,9.0,5.2,7.0,-4.6,90.2,0,0
2006-11-02,9.0,1.7,11.0,-4.6,69.9,1,0
2006-11-03,7.0,0.3,17.0,-8.0,62.9,2,0
2006-11-04,0.0,0.5,17.0,-12.3,62.8,3,0
2006-11-05,0.0,0.0,16.0,-13.2,15.8,4,0
2006-11-06,1.0,5.0,16.0,-8.3,2.3,5,0
2006-11-07,8.0,6.9,19.0,-2.6,2.4,6,0
2006-11-08,8.0,1.8,26.0,-0.2,3.3,7,1
2006-11-09,8.0,0.6,25.0,-1.5,2.6,8,2
2006-11-10,8.0,0.9,25.0,-3.1,6.9,9,3
2006-11-11,8.0,0.6,25.0,-5.5,2.3,10,4
2006-11-12,7.0,0.0,25.0,-6.9,1.7,11,5
2006-11-13,8.0,0.3,25.0,-7.3,1.6,12,6
2006-11-14,8.0,0.3,25.0,-5.5,1.6,13,7
2006-11-15,8.0,-1.0,24.0,-1.7,1.4,14,8
2006-11-16,8.0,-1.0,23.0,-2.9,1.4,15,9
2006-11-17,8.0,0.1,23.0,-3.7,1.1,16,10
2006-11-18,8.0,3.0,23.0,-0.4,1.6,17,11
2006-11-19,9.0,6.6,18.0,1.1,1.3,18,0
2006-11-20,8.0,0.0,12.0,1.0,2.0,19,0
2006-11-21,8.0,0.0,10.0,0.4,1.2,0,0
2006-11-22,9.0,1.5,8.0,1.2,1.2,0,0
2006-11-23,9.0,3.1,5.0,1.4,1.1,0,0
2006-11-24,8.0,4.5,5.0,1.3,1.4,0,0
2006-11-25,8.0,2.0,-1.0,3.1,1.6,0,0
2006-11-26,7.0,3.5,-1.0,4.9,0.8,0,0
2006-11-27,8.0,-1.0,-1.0,4.4,0.8,0,0
2006-11-28,0.0,0.1,-1.0,0.4,5.6,0,0
2006-11-29,9.0,0.3,-1.0,2.8,1.4,0,0
2006-11-30,8.0,0.0,-1.0,3.8,6.5,0,0
2006-12-01,8.0,3.0,-1.0,1.2,1.6,0,0
2006-12-02,9.0,1.5,-1.0,2.9,1.5,0,0
2006-12-03,7.0,3.0,-1.0,2.6,2.3,0,0
2006-12-04,8.0,4.5,-1.0,2.0,2.1,0,0
2006-12-05,8.0,9.4,-1.0,3.7,0.7,0,0
2006-12-06,7.0,2.1,-1.0,5.1,1.1,0,0
2006-12-07,7.0,5.0,-1.0,4.1,1.5,0,0
2006-12-08,7.0,3.7,-1.0,3.5,0.9,0,0
2006-12-09,7.0,3.5,-1.0,5.4,1.3,0,0
2006-12-10,8.0,0.8,-1.0,5.4,1.6,0,0
2006-12-11,8.0,13.9,-1.0,3.2,1.0,0,0
2006-12-12,7.0,0.3,-1.0,3.4,1.2,0,0
2006-12-13,8.0,2.0,-1.0,2.6,0.7,0,0
2006-12-14,8.0,10.4,-1.0,2.2,1.6,0,0
2006-12-15,8.0,0.5,-1.0,2.7,2.0,0,0
2006-12-16,7.0,2.6,-1.0,0.6,3.3,0,0
2006-12-17,7.0,1.8,2.0,-2.6,4.4,0,0
2006-12-18,8.0,0.1,2.0,-3.8,3.1,0,0
2006-12-19,8.0,-1.0,2.0,-6.6,2.8,0,0
2006-12-20,7.0,0.3,2.0,-6.5,2.8,0,0
2006-12-21,8.0,0.0,2.0,0.0,1.1,0,0
2006-12-22,8.0,-1.0,0.0,1.3,0.4,0,0
2006-12-23,8.0,2.0,0.0,-0.4,0.9,0,0
2006-12-24,8.0,-1.0,2.0,-5.2,1.5,0,0
2006-12-25,0.0,0.1,2.0,-10.3,2.8,0,0
2006-12-26,1.0,1.4,2.0,-5.0,1.2,0,0
2006-12-27,0.0,-1.0,3.0,-1.4,0.7,0,0
2006-12-28,0.0,0.3,3.0,-5.8,1.2,0,0
2006-12-29,0.0,0.2,3.0,-6.6,1.8,0,0
2006-12-30,7.0,0.8,3.0,-5.5,2.3,0,0
2006-12-31,8.0,1.4,3.0,0.8,1.5,0,0
2007-01-01,9.0,1.0,2.0,-0.3,2.1,0,0
2007-01-02,7.0,0.4,2.0,-0.4,1.9,0,0
2007-01-03,7.0,0.5,2.0,-0.6,2.8,0,0
2007-01-04,8.0,4.1,2.0,-1.8,1.8,0,0
2007-01-05,8.0,2.7,7.0,1.1,1.3,0,0
2007-01-06,8.0,0.1,5.0,-2.2,2.7,0,0
2007-01-07,8.0,0.4,5.0,-4.1,3.4,0,0
2007-01-08,8.0,2.7,3.0,-0.2,1.3,0,0
2007-01-09,8.0,8.1,1.0,2.2,1.1,0,0
2007-01-10,7.0,2.3,0.0,2.2,1.2,0,0
2007-01-11,0.0,0.1,-1.0,-4.1,23.5,0,0
2007-01-12,0.0,0.1,-1.0,-10.9,20.1,0,0
2007-01-13,7.0,0.8,-1.0,-9.3,2.5,0,0
2007-01-14,8.0,2.5,1.0,-3.9,4.2,0,0
2007-01-15,9.0,0.2,4.0,-5.3,4.0,0,0
2007-01-16,8.0,3.9,4.0,-3.0,1.0,0,0
2007-01-17,7.0,-1.0,4.0,-0.7,2.4,0,0
2007-01-18,1.0,10.0,4.0,-2.9,2.3,0,0
2007-01-19,7.0,4.3,16.0,-3.5,23.8,1,0
2007-01-20,7.0,0.3,18.0,-11.4,11.4,2,0
2007-01-21,0.0,0.3,18.0,-21.4,4.7,3,0
2007-01-22,0.0,0.1,19.0,-23.0,35.0,4,0
2007-01-23,7.0,0.3,19.0,-19.8,4.1,5,0
2007-01-24,8.0,0.4,19.0,-14.1,4.7,6,0
2007-01-25,8.0,0.2,19.0,-14.3,2.2,7,0
2007-01-26,7.0,5.0,19.0,-5.0,2.2,8,0
2007-01-27,8.0,3.7,24.0,-7.4,2.6,9,1
2007-01-28,9.0,0.0,27.0,-12.2,2.3,10,2
2007-01-29,7.0,0.2,27.0,-16.2,4.5,11,3
2007-01-30,1.0,0.2,27.0,-19.6,3.2,12,4
2007-01-31,5.0,0.0,28.0,-16.5,4.3,13,5
2007-02-01,7.0,0.0,28.0,-15.7,3.6,14,6
2007-02-02,0.0,4.5,27.0,-16.3,1.8,15,7
2007-02-03,7.0,0.1,28.0,-8.0,1.0,16,8
2007-02-04,8.0,0.0,28.0,-16.5,1.2,17,9
2007-02-05,7.0,-1.0,28.0,-23.3,3.3,18,10
2007-02-06,0.0,-1.0,28.0,-26.9,5.2,19,11
2007-02-07,0.0,-1.0,28.0,-27.8,4.4,20,12
2007-02-08,0.0,-1.0,28.0,-26.8,2.9,21,13
2007-02-09,1.0,-1.0,28.0,-26.7,3.2,22,14
2007-02-10,0.0,0.5,28.0,-21.6,3.1,23,15
2007-02-11,8.0,0.1,29.0,-13.0,3.5,24,16
2007-02-12,8.0,0.1,29.0,-8.5,3.8,25,17
2007-02-13,8.0,0.0,29.0,-13.6,3.6,26,18
2007-02-14,7.0,0.3,29.0,-17.0,1.6,27,19
2007-02-15,8.0,0.0,30.0,-15.5,0.2,28,20
2007-02-16,1.0,1.2,30.0,-12.3,0.5,29,21
2007-02-17,8.0,12.1,31.0,-4.0,-0.1,30,22
2007-02-18,8.0,1.5,40.0,-8.1,0.6,31,23
2007-02-19,3.0,-1.0,41.0,-18.4,0.7,32,24
2007-02-20,0.0,0.0,41.0,-20.9,27.6,33,25
2007-02-21,0.0,0.0,41.0,-17.0,177.6,34,26
2007-02-22,0.0,0.1,40.0,-18.4,142.1,35,27
2007-02-23,8.0,-1.0,40.0,-19.8,79.1,36,28
2007-02-24,0.0,-1.0,40.0,-24.2,1.9,37,29
2007-02-25,7.0,0.0,40.0,-15.5,1.4,38,30
2007-02-26,0.0,0.2,40.0,-14.6,2.0,39,31
2007-02-27,8.0,0.2,42.0,-9.8,34.4,40,32
2007-02-28,8.0,0.5,42.0,-6.4,15.3,41,33
2007-03-01,8.0,1.0,42.0,-3.8,1.5,42,34
2007-03-02,7.0,8.0,40.0,-1.8,0.6,43,35
2007-03-03,9.0,1.0,45.0,0.1,227.8,44,36
2007-03-04,9.0,5.2,45.0,-0.7,72.9,45,37
2007-03-05,7.0,6.0,49.0,-1.1,46.1,46,38
2007-03-06,8.0,-1.0,48.0,-0.5,2.8,47,39
2007-03-07,8.0,0.1,47.0,-1.5,2.0,48,40
2007-03-08,8.0,2.3,47.0,-0.1,1.2,49,41
2007-03-09,9.0,5.5,46.0,0.4,1.1,50,42
2007-03-10,7.0,3.6,45.0,0.4,1.7,51,43
2007-03-11,8.0,2.5,44.0,0.5,1.9,52,44
2007-03-12,7.0,2.5,43.0,0.3,130.1,53,45
2007-03-13,8.0,0.1,41.0,2.0,1.6,54,46
2007-03-14,7.0,-1.0,38.0,0.3,173.3,55,47
2007-03-15,8.0,0.0,37.0,1.2,232.5,56,48
2007-03-16,8.0,0.5,37.0,1.1,31.6,57,49
2007-03-17,7.0,2.5,37.0,-0.6,28.6,58,50
2007-03-18,8.0,2.3,36.0,0.2,1.6,59,51
2007-03-19,8.0,0.7,36.0,1.3,1.0,60,52
2007-03-20,5.0,-1.0,33.0,2.2,18.2,61,53
2007-03-21,0.0,1.0,31.0,1.1,349.8,62,54
2007-03-22,8.0,-1.0,31.0,1.4,87.1,63,55
2007-03-23,8.0,-1.0,30.0,2.7,241.0,64,56
2007-03-24,0.0,-1.0,28.0,1.3,249.8,65,57
2007-03-25,0.0,-1.0,28.0,2.4,73.1,66,58
2007-03-26,0.0,-1.0,27.0,3.2,278.2,67,59
2007-03-27,0.0,-1.0,26.0,3.4,305.3,68,60
2007-03-28,0.0,-1.0,24.0,3.9,,69,61
2007-03-29,0.0,-1.0,23.0,3.4,,70,62
2007-03-30,0.0,-1.0,21.0,4.5,234.8,71,63
2007-03-31,1.0,-1.0,18.0,1.3,15.8,72,0
2007-04-01,0.0,0.0,16.0,2.1,2.5,73,0
2007-04-02,8.0,2.5,8.0,4.2,150.1,0,0
2007-04-03,7.0,9.0,8.0,-1.3,233.6,0,0
2007-04-04,8.0,0.4,16.0,-4.8,27.6,1,0
2007-04-05,7.0,1.0,12.0,0.3,164.2,2,0
2007-04-06,9.0,-1.0,12.0,-0.7,154.9,3,0
2007-04-07,7.0,0.2,10.0,-4.0,149.4,0,0
2007-04-08,5.0,0.1,10.0,-5.1,323.4,0,0
2007-04-09,7.0,0.0,10.0,-4.1,420.2,0,0
2007-04-10,5.0,1.1,9.0,-1.3,256.7,0,0
2007-04-11,3.0,3.5,9.0,0.1,0.7,0,0
2007-04-12,0.0,-1.0,11.0,2.1,149.7,1,0
2007-04-13,7.0,-1.0,9.0,3.5,77.0,0,0
2007-04-14,8.0,-1.0,6.0,5.4,139.2,0,0
2007-04-15,0.0,-1.0,4.0,5.7,255.1,0,0
2007-04-16,0.0,-1.0,0.0,8.2,52.0,0,0
2007-04-17,0.0,2.1,0.0,5.1,326.1,0,0
2007-04-18,7.0,8.2,0.0,2.6,420.3,0,0
2007-04-19,8.0,3.6,0.0,1.6,235.9,0,0
2007-04-20,7.0,-1.0,0.0,3.3,263.2,0,0
2007-04-21,7.0,-1.0,0.0,4.1,57.3,0,0
2007-04-22,8.0,-1.0,0.0,3.3,434.8,0,0
2007-04-23,0.0,-1.0,0.0,3.9,1.0,0,0
2007-04-24,8.0,-1.0,0.0,3.7,379.7,0,0
2007-04-25,8.0,0.2,0.0,5.8,194.3,0,0
2007-04-26,0.0,-1.0,0.0,9.0,128.4,0,0
2007-04-27,7.0,0.1,-1.0,8.9,20.5,0,0
2007-04-28,7.0,-1.0,-1.0,1.8,200.1,0,0
2007-04-29,8.0,1.7,-1.0,1.4,178.1,0,0
2007-04-30,7.0,0.0,1.0,-1.2,228.4,0,0
2007-05-01,0.0,0.0,0.0,0.4,2.0,0,0
2007-05-02,7.0,-1.0,-1.0,2.7,29.4,0,0
2007-05-03,8.0,-1.0,-1.0,1.7,114.8,0,0
2007-05-04,7.0,-1.0,-1.0,0.7,247.2,0,0
2007-05-05,0.0,0.1,-1.0,2.4,122.5,0,0
2007-05-06,8.0,0.2,-1.0,6.1,107.5,0,0
2007-05-07,7.0,0.4,-1.0,10.3,1.3,0,0
2007-05-08,8.0,1.8,-1.0,8.5,7.4,0,0
2007-05-09,7.0,25.0,-1.0,6.4,0.7,0,0
2007-05-10,8.0,3.7,-1.0,5.6,1.2,0,0
2007-05-11,8.0,0.5,-1.0,4.2,1.1,0,0
2007-05-12,8.0,-1.0,-1.0,4.7,1.9,0,0
2007-05-13,8.0,-1.0,-1.0,5.9,79.2,0,0
2007-05-14,0.0,2.4,-1.0,8.7,85.4,0,0
2007-05-15,7.0,8.7,-1.0,9.9,0.3,0,0
