Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2006-03-10,8.0,1.0,54.0,-17.8,3.8,89,76
2006-03-11,7.0,-1.0,55.0,-9.7,233.9,90,77
2006-03-12,5.0,-1.0,55.0,-13.0,96.9,91,78
2006-03-13,0.0,-1.0,55.0,-10.1,275.0,92,79
2006-03-14,0.0,-1.0,55.0,-10.4,297.0,93,80
2006-03-15,0.0,-1.0,55.0,-10.9,290.8,94,81
2006-03-16,0.0,-1.0,55.0,-7.1,103.2,95,82
2006-03-17,5.0,-1.0,54.0,-2.7,2.5,96,83
2006-03-18,7.0,4.8,52.0,-1.2,51.5,97,84
2006-03-19,8.0,1.0,55.0,-5.9,168.9,98,85
2006-03-20,1.0,0.0,56.0,-9.2,152.3,99,86
2006-03-21,8.0,0.0,56.0,-8.4,92.7,100,87
2006-03-22,1.0,-1.0,56.0,-10.0,119.0,101,88
2006-03-23,5.0,0.0,55.0,-9.1,58.5,102,89
2006-03-24,3.0,2.9,55.0,-6.6,79.5,103,90
2006-03-25,5.0,-1.0,59.0,-6.8,102.5,104,91
2006-03-26,0.0,0.0,59.0,-11.2,192.5,105,92
2006-03-27,0.0,-1.0,59.0,-10.6,120.1,106,93
2006-03-28,8.0,-1.0,58.0,-6.9,320.4,107,94
2006-03-29,8.0,-1.0,58.0,-5.5,215.0,108,95
2006-03-30,8.0,3.2,56.0,-7.8,342.6,109,96
2006-03-31,8.0,1.9,56.0,-4.5,6.2,110,97
2006-04-01,8.0,9.0,59.0,0.1,1.6,111,98
2006-04-02,7.0,-1.0,55.0,-2.1,78.8,112,99
2006-04-03,1.0,1.4,55.0,-3.7,118.0,113,100
2006-04-04,7.0,2.7,57.0,0.0,1.4,114,101
2006-04-05,7.0,3.3,55.0,0.6,325.8,115,102
2006-04-06,7.0,0.3,56.0,0.8,2.0,116,103
2006-04-07,7.0,0.0,52.0,-0.4,233.7,117,104
2006-04-08,7.0,-1.0,51.0,1.7,21.0,118,105
2006-04-09,8.0,-1.0,50.0,2.6,1.5,119,106
2006-04-10,0.0,4.3,41.0,0.5,237.5,120,107
2006-04-11,8.0,1.0,40.0,0.6,292.5,121,108
2006-04-12,8.0,-1.0,39.0,1.2,83.7,122,109
2006-04-13,8.0,-1.0,38.0,2.5,52.2,123,110
2006-04-14,8.0,0.0,33.0,1.5,42.3,124,111
2006-04-15,8.0,-1.0,30.0,0.7,11.2,125,112
2006-04-16,0.0,-1.0,30.0,1.6,75.8,126,113
2006-04-17,0.0,0.7,28.0,2.6,83.3,127,114
2006-04-18,7.0,0.6,23.0,1.8,2.4,128,115
2006-04-19,8.0,3.0,19.0,1.8,42.7,129,0
2006-04-20,7.0,-1.0,19.0,2.9,45.4,130,0
2006-04-21,8.0,-1.0,17.0,2.2,118.6,131,0
2006-04-22,7.0,-1.0,15.0,2.5,397.0,132,0
2006-04-23,0.0,-1.0,13.0,2.8,14.2,133,0
2006-04-24,1.0,-1.0,10.0,5.2,362.4,0,0
2006-04-25,3.0,-1.0,8.0,6.4,193.5,0,0
2006-04-26,0.0,-1.0,0.0,6.6,381.8,0,0
2006-04-27,0.0,-1.0,0.0,6.3,374.4,0,0
2006-04-28,0.0,-1.0,0.0,5.6,466.9,0,0
2006-04-29,1.0,-1.0,0.0,5.0,500.0,0,0
2006-04-30,0.0,-1.0,0.0,4.9,483.9,0,0
2006-05-01,0.0,-1.0,-1.0,6.7,486.7,0,0
2006-05-02,0.0,-1.0,-1.0,8.4,416.2,0,0
2006-05-03,0.0,0.0,-1.0,9.2,152.6,0,0
2006-05-04,0.0,-1.0,-1.0,10.9,188.5,0,0
2006-05-05,5.0,-1.0,-1.0,12.6,418.7,0,0
2006-05-06,0.0,-1.0,-1.0,13.5,423.7,0,0
2006-05-07,0.0,-1.0,-1.0,14.3,482.4,0,0
2006-05-08,1.0,-1.0,-1.0,15.4,479.9,0,0
2006-05-09,0.0,-1.0,-1.0,8.6,143.9,0,0
2006-05-10,0.0,0.0,-1.0,5.7,55.7,0,0
2006-05-11,1.0,0.5,-1.0,8.6,20.4,0,0
2006-05-12,0.0,0.0,-1.0,11.8,0.9,0,0
2006-05-13,7.0,8.5,-1.0,9.9,72.1,0,0
2006-05-14,1.0,2.8,-1.0,4.5,27.6,0,0
2006-05-15,5.0,0.4,-1.0,2.5,203.3,0,0
2006-05-16,7.0,0.3,-1.0,0.0,233.0,0,0
2006-05-17,0.0,-1.0,-1.0,2.3,148.7,0,0
2006-05-18,7.0,-1.0,-1.0,4.4,302.7,0,0
2006-05-19,8.0,-1.0,-1.0,8.2,128.9,0,0
2006-05-20,0.0,5.5,-1.0,9.0,89.6,0,0
2006-05-21,8.0,0.3,-1.0,8.5,404.5,0,0
2006-05-22,8.0,0.0,-1.0,11.1,243.4,0,0
2006-05-23,1.0,8.7,-1.0,10.4,276.8,0,0
2006-05-24,8.0,6.5,-1.0,10.9,0.6,0,0
2006-05-25,8.0,3.5,-1.0,8.2,0.7,0,0
2006-05-26,7.0,2.6,-1.0,7.8,1.4,0,0
2006-05-27,0.0,0.1,-1.0,7.8,1.8,0,0
2006-05-28,8.0,18.3,-1.0,7.1,16.9,0,0
2006-05-29,8.0,6.0,-1.0,9.4,74.1,0,0
2006-05-30,3.0,3.2,-1.0,8.8,0.7,0,0
2006-05-31,8.0,9.0,-1.0,9.9,0.9,0,0
2006-06-01,0.0,0.0,-1.0,11.6,1.1,0,0
2006-06-02,7.0,5.5,-1.0,9.5,43.8,0,0
2006-06-03,3.0,0.3,-1.0,9.1,161.0,0,0
2006-06-04,5.0,0.4,-1.0,9.9,34.3,0,0
2006-06-05,0.0,0.0,-1.0,7.9,74.1,0,0
2006-06-06,8.0,-1.0,-1.0,7.9,12.4,0,0
2006-06-07,5.0,-1.0,-1.0,7.8,576.9,0,0
2006-06-08,8.0,-1.0,-1.0,11.9,120.4,0,0
2006-06-09,0.0,0.0,-1.0,12.3,174.4,0,0
2006-06-10,7.0,0.0,-1.0,11.6,217.2,0,0
2006-06-11,7.0,-1.0,-1.0,12.6,363.6,0,0
2006-06-12,8.0,-1.0,-1.0,17.3,397.4,0,0
2006-06-13,0.0,-1.0,-1.0,21.4,399.8,0,0
2006-06-14,0.0,8.2,-1.0,18.3,41.8,0,0
2006-06-15,7.0,-1.0,-1.0,12.4,,0,0
2006-06-16,0.0,-1.0,-1.0,14.7,,0,0
2006-06-17,0.0,-1.0,-1.0,16.6,42.4,0,0
2006-06-18,0.0,-1.0,-1.0,18.8,93.6,0,0
2006-06-19,0.0,0.1,-1.0,20.9,76.6,0,0
2006-06-20,7.0,1.8,-1.0,21.0,139.6,0,0
2006-06-21,0.0,0.0,-1.0,21.4,106.8,0,0
2006-06-22,1.0,4.6,-1.0,19.7,275.7,0,0
2006-06-23,7.0,0.4,-1.0,17.4,321.0,0,0
2006-06-24,7.0,-1.0,-1.0,16.8,333.3,0,0
2006-06-25,0.0,-1.0,-1.0,17.1,296.5,0,0
2006-06-26,0.0,0.8,-1.0,15.2,86.7,0,0
2006-06-27,0.0,-1.0,-1.0,14.7,341.3,0,0
2006-06-28,8.0,0.4,-1.0,15.5,483.7,0,0
2006-06-29,7.0,-1.0,-1.0,14.6,279.2,0,0
2006-06-30,0.0,-1.0,-1.0,13.8,359.3,0,0
2006-07-01,0.0,-1.0,-1.0,17.1,280.7,0,0
2006-07-02,7.0,-1.0,-1.0,20.0,362.1,0,0
2006-07-03,0.0,-1.0,-1.0,20.2,282.3,0,0
2006-07-04,0.0,0.3,-1.0,18.9,161.4,0,0
2006-07-05,1.0,-1.0,-1.0,14.3,289.3,0,0
2006-07-06,0.0,0.0,-1.0,17.4,211.7,0,0
2006-07-07,0.0,0.4,-1.0,20.3,209.6,0,0
2006-07-08,8.0,-1.0,-1.0,22.5,152.4,0,0
2006-07-09,1.0,-1.0,-1.0,22.5,255.2,0,0
2006-07-10,0.0,7.3,-1.0,19.8,215.6,0,0
2006-07-11,7.0,-1.0,-1.0,18.5,152.2,0,0
2006-07-12,7.0,4.0,-1.0,17.1,65.7,0,0
2006-07-13,0.0,-1.0,-1.0,17.8,51.6,0,0
2006-07-14,0.0,-1.0,-1.0,16.0,435.5,0,0
2006-07-15,5.0,-1.0,-1.0,14.2,350.8,0,0
2006-07-16,7.0,-1.0,-1.0,15.6,227.5,0,0
2006-07-17,0.0,1.3,-1.0,17.0,145.7,0,0
2006-07-18,5.0,1.7,-1.0,14.2,192.0,0,0
2006-07-19,5.0,0.3,-1.0,11.8,87.6,0,0
2006-07-20,0.0,0.3,-1.0,10.7,35.3,0,0
2006-07-21,8.0,0.1,-1.0,13.6,48.0,0,0
2006-07-22,8.0,-1.0,-1.0,15.1,202.9,0,0
2006-07-23,3.0,1.2,-1.0,18.6,260.4,0,0
2006-07-24,3.0,-1.0,-1.0,17.9,329.8,0,0
2006-07-25,1.0,-1.0,-1.0,17.5,191.4,0,0
2006-07-26,7.0,0.0,-1.0,12.3,41.5,0,0
2006-07-27,8.0,-1.0,-1.0,11.6,49.3,0,0
2006-07-28,8.0,-1.0,-1.0,14.7,447.1,0,0
2006-07-29,3.0,-1.0,-1.0,11.1,350.6,0,0
2006-07-30,0.0,-1.0,-1.0,11.1,409.7,0,0
2006-07-31,0.0,-1.0,-1.0,14.9,329.3,0,0
2006-08-01,0.0,-1.0,-1.0,16.0,476.8,0,0
2006-08-02,0.0,-1.0,-1.0,15.4,121.3,0,0
2006-08-03,0.0,-1.0,-1.0,15.1,238.3,0,0
2006-08-04,0.0,0.0,-1.0,15.9,187.7,0,0
2006-08-05,7.0,-1.0,-1.0,17.0,448.9,0,0
2006-08-06,0.0,-1.0,-1.0,13.0,278.2,0,0
2006-08-07,0.0,0.0,-1.0,13.7,30.4,0,0
2006-08-08,1.0,0.0,-1.0,19.1,200.1,0,0
2006-08-09,1.0,0.2,-1.0,19.4,502.9,0,0
2006-08-10,8.0,0.1,-1.0,18.9,486.7,0,0
2006-08-11,0.0,-1.0,-1.0,17.9,488.3,0,0
2006-08-12,0.0,-1.0,-1.0,16.9,154.4,0,0
2006-08-13,0.0,-1.0,-1.0,16.2,120.4,0,0
2006-08-14,0.0,-1.0,-1.0,16.8,315.6,0,0
2006-08-15,7.0,-1.0,-1.0,18.5,326.8,0,0
2006-08-16,7.0,2.0,-1.0,13.5,102.8,0,0
2006-08-17,1.0,1.8,-1.0,15.3,12.9,0,0
2006-08-18,7.0,4.6,-1.0,15.4,3.6,0,0
2006-08-19,9.0,0.3,-1.0,15.1,172.7,0,0
2006-08-20,0.0,-1.0,-1.0,13.5,359.8,0,0
2006-08-21,0.0,-1.0,-1.0,13.2,166.8,0,0
2006-08-22,0.0,-1.0,-1.0,13.4,251.4,0,0
2006-08-23,0.0,-1.0,-1.0,13.7,430.6,0,0
2006-08-24,0.0,-1.0,-1.0,16.4,296.8,0,0
2006-08-25,0.0,-1.0,-1.0,16.0,280.8,0,0
2006-08-26,1.0,-1.0,-1.0,16.9,257.5,0,0
2006-08-27,0.0,-1.0,-1.0,16.8,291.1,0,0
2006-08-28,7.0,5.0,-1.0,15.7,257.7,0,0
2006-08-29,8.0,1.5,-1.0,15.8,34.1,0,0
2006-08-30,1.0,0.0,-1.0,14.6,20.6,0,0
2006-08-31,0.0,-1.0,-1.0,14.7,1.1,0,0
2006-09-01,8.0,1.8,-1.0,14.1,0.9,0,0
2006-09-02,7.0,0.2,-1.0,13.0,1.0,0,0
2006-09-03,8.0,0.9,-1.0,13.8,0.7,0,0
2006-09-04,7.0,3.0,-1.0,15.1,77.2,0,0
2006-09-05,7.0,2.0,-1.0,11.6,11.7,0,0
2006-09-06,8.0,0.3,-1.0,11.1,1.9,0,0
2006-09-07,7.0,7.7,-1.0,11.0,0.5,0,0
2006-09-08,8.0,15.3,-1.0,11.3,0.2,0,0
2006-09-09,8.0,10.0,-1.0,9.9,1.1,0,0
2006-09-10,8.0,-1.0,-1.0,10.5,75.5,0,0
2006-09-11,0.0,-1.0,-1.0,11.6,179.1,0,0
2006-09-12,7.0,0.0,-1.0,12.3,31.3,0,0
2006-09-13,0.0,1.0,-1.0,14.6,19.8,0,0
2006-09-14,7.0,-1.0,-1.0,9.3,221.1,0,0
2006-09-15,0.0,-1.0,-1.0,5.2,293.5,0,0
2006-09-16,9.0,-1.0,-1.0,9.6,141.6,0,0
2006-09-17,8.0,-1.0,-1.0,10.7,1.0,0,0
2006-09-18,5.0,-1.0,-1.0,10.2,90.8,0,0
2006-09-19,5.0,-1.0,-1.0,11.8,58.2,0,0
2006-09-20,3.0,1.9,-1.0,12.6,0.6,0,0
2006-09-21,0.0,2.0,-1.0,7.9,136.1,0,0
2006-09-22,8.0,0.2,-1.0,12.9,4.1,0,0
2006-09-23,7.0,-1.0,-1.0,11.0,2.3,0,0
2006-09-24,0.0,2.0,-1.0,12.6,16.0,0,0
2006-09-25,3.0,-1.0,-1.0,2.9,295.9,0,0
2006-09-26,0.0,4.0,-1.0,3.6,1.4,0,0
2006-09-27,7.0,11.2,-1.0,8.6,178.4,0,0
2006-09-28,7.0,16.3,-1.0,5.5,21.4,0,0
2006-09-29,8.0,-1.0,-1.0,3.0,41.4,0,0
2006-09-30,8.0,-1.0,-1.0,3.5,2.4,0,0
2006-10-01,8.0,4.0,-1.0,3.8,13.2,0,0
2006-10-02,8.0,3.6,-1.0,5.6,1.5,0,0
2006-10-03,7.0,0.0,-1.0,8.8,1.9,0,0
2006-10-04,8.0,-1.0,-1.0,9.5,5.6,0,0
2006-10-05,7.0,13.5,-1.0,7.7,2.2,0,0
2006-10-06,7.0,1.0,-1.0,5.8,1.3,0,0
2006-10-07,8.0,0.1,-1.0,7.2,0.9,0,0
2006-10-08,7.0,9.9,-1.0,10.1,0.6,0,0
2006-10-09,7.0,0.0,-1.0,9.3,0.7,0,0
2006-10-10,8.0,0.0,-1.0,7.3,0.9,0,0
2006-10-11,8.0,0.0,-1.0,6.2,95.0,0,0
2006-10-12,8.0,0.0,-1.0,4.5,32.2,0,0
2006-10-13,7.0,0.7,-1.0,5.9,1.5,0,0
2006-10-14,7.0,1.8,-1.0,5.9,14.6,0,0
2006-10-15,7.0,0.4,-1.0,3.9,120.2,0,0
2006-10-16,9.0,2.4,-1.0,5.3,92.4,0,0
2006-10-17,7.0,1.3,-1.0,4.5,4.1,0,0
2006-10-18,1.0,0.0,-1.0,0.3,52.8,0,0
2006-10-19,7.0,-1.0,-1.0,-1.9,142.5,0,0
2006-10-20,7.0,-1.0,-1.0,-4.5,3.5,0,0
2006-10-21,7.0,1.6,-1.0,-5.3,3.9,0,0
2006-10-22,8.0,3.1,1.0,-1.1,2.9,0,0
2006-10-23,8.0,1.6,4.0,-1.5,2.2,0,0
2006-10-24,8.0,10.8,4.0,0.3,1.6,0,0
2006-10-25,8.0,0.4,2.0,0.1,2.0,0,0
2006-10-26,8.0,0.1,3.0,-0.4,12.6,0,0
2006-10-27,7.0,15.6,2.0,0.1,1.2,0,0
2006-10-28,8.0,1.0,6.0,-1.4,3.4,0,0
2006-10-29,7.0,1.9,7.0,-5.1,98.1,0,0
2006-10-30,8.0,3.2,10.0,-4.3,2.9,0,0
2006-10-31,8.0,0.3,13.0,-7.0,4.7,1,0
2006-11-01,8.0,-1.0,13.0,-7.8,90.2,2,0
2006-11-02,7.0,0.0,13.0,-8.1,69.9,3,0
2006-11-03,1.0,0.0,13.0,-11.1,62.9,4,0
2006-11-04,0.0,-1.0,13.0,-13.7,62.8,5,0
2006-11-05,0.0,-1.0,12.0,-17.5,15.8,6,0
2006-11-06,1.0,2.1,12.0,-12.6,2.3,7,0
2006-11-07,8.0,5.2,15.0,-1.6,2.4,8,0
2006-11-08,8.0,0.3,19.0,-2.2,3.3,9,0
2006-11-09,8.0,0.7,19.0,-2.9,2.6,10,0
2006-11-10,8.0,-1.0,20.0,-4.2,6.9,11,0
2006-11-11,8.0,-1.0,20.0,-9.3,2.3,12,0
2006-11-12,8.0,-1.0,20.0,-5.7,1.7,13,0
2006-11-13,8.0,0.0,20.0,-8.0,1.6,14,0
2006-11-14,8.0,0.3,20.0,-5.8,1.6,15,0
2006-11-15,8.0,0.0,20.0,-1.7,1.4,16,0
2006-11-16,8.0,-1.0,20.0,-3.5,1.4,17,0
2006-11-17,7.0,18.0,20.0,-3.7,1.1,18,0
2006-11-18,8.0,2.6,19.0,0.0,1.6,19,0
2006-11-19,9.0,1.9,17.0,1.1,1.3,20,0
2006-11-20,8.0,0.1,12.0,1.5,2.0,21,0
2006-11-21,8.0,0.0,8.0,0.6,1.2,0,0
2006-11-22,8.0,0.0,5.0,1.4,1.2,0,0
2006-11-23,7.0,2.6,2.0,1.0,1.1,0,0
2006-11-24,8.0,5.5,2.0,0.6,1.4,0,0
2006-11-25,8.0,0.7,1.0,2.3,1.6,0,0
2006-11-26,8.0,0.9,0.0,4.9,0.8,0,0
2006-11-27,8.0,0.0,0.0,4.5,0.8,0,0
2006-11-28,0.0,-1.0,-1.0,0.1,5.6,0,0
2006-11-29,9.0,2.6,-1.0,3.6,1.4,0,0
2006-11-30,8.0,0.0,-1.0,3.2,6.5,0,0
2006-12-01,7.0,3.9,-1.0,0.4,1.6,0,0
2006-12-02,8.0,3.3,-1.0,2.8,1.5,0,0
2006-12-03,8.0,0.3,-1.0,1.1,2.3,0,0
2006-12-04,8.0,12.0,-1.0,0.8,2.1,0,0
2006-12-05,8.0,6.4,2.0,1.9,0.7,0,0
2006-12-06,7.0,13.4,-1.0,4.0,1.1,0,0
2006-12-07,7.0,0.1,-1.0,-1.2,1.5,0,0
2006-12-08,7.0,7.2,-1.0,1.0,0.9,0,0
2006-12-09,7.0,4.2,-1.0,5.6,1.3,0,0
2006-12-10,8.0,0.7,-1.0,4.9,1.6,0,0
2006-12-11,8.0,6.0,-1.0,2.9,1.0,0,0
2006-12-12,8.0,1.4,-1.0,3.4,1.2,0,0
2006-12-13,8.0,1.3,-1.0,2.9,0.7,0,0
2006-12-14,8.0,10.3,-1.0,1.3,1.6,0,0
2006-12-15,8.0,2.4,3.0,0.4,2.0,0,0
2006-12-16,7.0,2.3,3.0,0.1,3.3,0,0
2006-12-17,8.0,-1.0,5.0,-3.9,4.4,0,0
2006-12-18,8.0,-1.0,5.0,-5.0,3.1,0,0
2006-12-19,5.0,-1.0,5.0,-8.2,2.8,0,0
2006-12-20,7.0,4.6,5.0,-6.8,2.8,0,0
2006-12-21,8.0,0.0,5.0,1.0,1.1,0,0
2006-12-22,7.0,-1.0,4.0,2.1,0.4,0,0
2006-12-23,7.0,0.4,4.0,-0.4,0.9,0,0
2006-12-24,8.0,-1.0,5.0,-5.8,1.5,0,0
2006-12-25,0.0,1.2,5.0,-11.5,2.8,0,0
2006-12-26,8.0,0.4,6.0,-2.4,1.2,0,0
2006-12-27,1.0,-1.0,6.0,-0.9,0.7,0,0
2006-12-28,3.0,-1.0,6.0,-5.1,1.2,0,0
2006-12-29,0.0,0.4,6.0,-5.0,1.8,0,0
2006-12-30,9.0,0.5,6.0,-6.2,2.3,0,0
2006-12-31,8.0,1.6,6.0,1.0,1.5,0,0
2007-01-01,8.0,0.1,3.0,-0.5,2.1,0,0
2007-01-02,8.0,0.8,3.0,-1.1,1.9,0,0
2007-01-03,9.0,0.6,3.0,-1.4,2.8,0,0
2007-01-04,8.0,7.7,4.0,-2.5,1.8,0,0
2007-01-05,8.0,6.0,6.0,1.0,1.3,0,0
2007-01-06,8.0,0.6,6.0,-3.8,2.7,0,0
2007-01-07,8.0,1.3,6.0,-3.6,3.4,0,0
2007-01-08,8.0,2.0,6.0,-0.1,1.3,0,0
2007-01-09,8.0,9.3,2.0,1.9,1.1,0,0
2007-01-10,8.0,-1.0,1.0,1.2,1.2,0,0
2007-01-11,0.0,-1.0,2.0,-5.6,23.5,0,0
2007-01-12,0.0,-1.0,1.0,-12.5,20.1,0,0
2007-01-13,5.0,0.7,1.0,-7.4,2.5,0,0
2007-01-14,8.0,-1.0,2.0,-4.0,4.2,0,0
2007-01-15,8.0,0.1,2.0,-7.3,4.0,0,0
2007-01-16,7.0,5.5,2.0,-3.6,1.0,0,0
2007-01-17,8.0,0.3,5.0,-0.8,2.4,0,0
2007-01-18,0.0,2.5,5.0,-4.7,2.3,0,0
2007-01-19,8.0,-1.0,7.0,-4.7,23.8,0,0
2007-01-20,8.0,-1.0,7.0,-15.7,11.4,0,0
2007-01-21,0.0,-1.0,7.0,-23.8,4.7,0,0
2007-01-22,7.0,0.6,7.0,-21.1,35.0,0,0
2007-01-23,8.0,0.8,8.0,-14.2,4.1,0,0
2007-01-24,8.0,0.5,8.0,-19.3,4.7,0,0
2007-01-25,8.0,2.5,9.0,-19.5,2.2,0,0
2007-01-26,9.0,1.1,6.0,-5.0,2.2,0,0
2007-01-27,1.0,0.8,8.0,-8.5,2.6,0,0
2007-01-28,7.0,-1.0,9.0,-12.6,2.3,0,0
2007-01-29,0.0,0.7,9.0,-14.7,4.5,0,0
2007-01-30,1.0,-1.0,9.0,-22.8,3.2,0,0
2007-01-31,0.0,-1.0,9.0,-22.5,4.3,0,0
2007-02-01,8.0,1.0,9.0,-17.9,3.6,0,0
2007-02-02,0.0,3.8,9.0,-14.3,1.8,0,0
2007-02-03,7.0,0.0,12.0,-7.3,1.0,1,0
2007-02-04,8.0,-1.0,12.0,-13.8,1.2,2,0
2007-02-05,8.0,-1.0,12.0,-22.6,3.3,3,0
2007-02-06,0.0,-1.0,12.0,-31.9,5.2,4,0
2007-02-07,0.0,-1.0,11.0,-31.7,4.4,5,0
2007-02-08,0.0,0.0,11.0,-31.2,2.9,6,0
2007-02-09,0.0,1.3,11.0,-22.2,3.2,7,0
2007-02-10,1.0,0.5,13.0,-15.6,3.1,8,0
2007-02-11,8.0,-1.0,15.0,-11.7,3.5,9,0
2007-02-12,8.0,0.0,15.0,-7.8,3.8,10,0
2007-02-13,8.0,0.4,15.0,-12.9,3.6,11,0
2007-02-14,8.0,0.0,15.0,-17.9,1.6,12,0
2007-02-15,8.0,0.0,15.0,-19.1,0.2,13,0
2007-02-16,8.0,0.7,15.0,-12.5,0.5,14,0
2007-02-17,8.0,6.5,15.0,-2.8,-0.1,15,0
2007-02-18,8.0,0.5,18.0,-11.6,0.6,16,0
2007-02-19,1.0,-1.0,19.0,-18.0,0.7,17,0
2007-02-20,0.0,-1.0,19.0,,27.6,18,0
2007-02-21,5.0,-1.0,19.0,,177.6,19,0
2007-02-22,0.0,-1.0,19.0,,142.1,20,0
2007-02-23,5.0,0.0,18.0,,79.1,21,0
2007-02-24,3.0,0.0,18.0,,1.9,22,0
2007-02-25,8.0,-1.0,17.0,,1.4,23,0
2007-02-26,1.0,0.0,17.0,,2.0,24,0
2007-02-27,7.0,0.6,17.0,-8.8,34.4,25,0
2007-02-28,8.0,-1.0,17.0,-7.1,15.3,26,0
2007-03-01,8.0,2.2,17.0,-3.9,1.5,27,0
2007-03-02,8.0,0.2,20.0,-1.4,0.6,28,0
2007-03-03,9.0,-1.0,20.0,-2.9,227.8,29,0
2007-03-04,0.0,0.4,20.0,-8.4,72.9,30,0
2007-03-05,7.0,1.3,20.0,-3.5,46.1,31,0
2007-03-06,7.0,0.0,21.0,-1.7,2.8,32,1
2007-03-07,8.0,2.0,20.0,-2.4,2.0,33,0
2007-03-08,8.0,4.5,22.0,-0.1,1.2,34,1
2007-03-09,7.0,4.5,20.0,0.3,1.1,35,0
2007-03-10,8.0,2.3,18.0,-0.1,1.7,36,0
2007-03-11,8.0,0.2,18.0,0.4,1.9,37,0
2007-03-12,8.0,5.3,18.0,0.8,130.1,38,0
2007-03-13,8.0,0.8,16.0,0.8,1.6,39,0
2007-03-14,8.0,-1.0,15.0,1.8,173.3,40,0
2007-03-15,3.0,1.0,15.0,1.8,232.5,41,0
2007-03-16,7.0,1.1,13.0,1.5,31.6,42,0
2007-03-17,7.0,0.4,10.0,-0.4,28.6,0,0
2007-03-18,8.0,0.8,10.0,-0.2,1.6,0,0
2007-03-19,8.0,1.7,13.0,0.1,1.0,1,0
2007-03-20,8.0,0.1,20.0,0.9,18.2,2,0
2007-03-21,0.0,0.0,9.0,-0.6,349.8,0,0
2007-03-22,0.0,-1.0,9.0,-1.9,87.1,0,0
2007-03-23,8.0,-1.0,9.0,-0.2,241.0,0,0
2007-03-24,0.0,-1.0,9.0,0.6,249.8,0,0
2007-03-25,0.0,-1.0,9.0,4.2,73.1,0,0
2007-03-26,0.0,-1.0,8.0,4.9,278.2,0,0
2007-03-27,0.0,-1.0,8.0,4.6,305.3,0,0
2007-03-28,0.0,-1.0,8.0,5.3,,0,0
2007-03-29,0.0,-1.0,6.0,6.1,,0,0
2007-03-30,0.0,-1.0,5.0,4.0,234.8,0,0
2007-03-31,0.0,-1.0,5.0,0.6,15.8,0,0
2007-04-01,7.0,-1.0,4.0,3.2,2.5,0,0
2007-04-02,5.0,0.3,0.0,4.5,150.1,0,0
2007-04-03,7.0,0.8,0.0,-2.8,233.6,0,0
2007-04-04,7.0,4.2,0.0,-5.4,27.6,0,0
2007-04-05,8.0,2.0,1.0,-0.4,164.2,0,0
2007-04-06,7.0,-1.0,2.0,-2.0,154.9,0,0
2007-04-07,0.0,1.8,1.0,-4.6,149.4,0,0
2007-04-08,3.0,-1.0,2.0,-4.3,323.4,0,0
2007-04-09,0.0,-1.0,2.0,-4.9,420.2,0,0
2007-04-10,8.0,6.6,2.0,-1.5,256.7,0,0
2007-04-11,8.0,-1.0,4.0,0.5,0.7,0,0
2007-04-12,7.0,-1.0,2.0,2.6,149.7,0,0
2007-04-13,1.0,-1.0,0.0,3.6,77.0,0,0
2007-04-14,3.0,-1.0,0.0,5.6,139.2,0,0
2007-04-15,7.0,-1.0,0.0,7.5,255.1,0,0
2007-04-16,0.0,-1.0,0.0,9.1,52.0,0,0
2007-04-17,0.0,-1.0,0.0,6.2,326.1,0,0
2007-04-18,7.0,0.0,0.0,3.3,420.3,0,0
2007-04-19,8.0,0.0,0.0,2.0,235.9,0,0
2007-04-20,5.0,4.7,0.0,1.2,263.2,0,0
2007-04-21,8.0,0.0,-1.0,2.5,57.3,0,0
2007-04-22,3.0,-1.0,-1.0,3.4,434.8,0,0
2007-04-23,0.0,2.7,-1.0,3.9,1.0,0,0
2007-04-24,7.0,2.8,-1.0,3.8,379.7,0,0
2007-04-25,8.0,0.5,-1.0,7.9,194.3,0,0
2007-04-26,0.0,0.0,-1.0,9.8,128.4,0,0
2007-04-27,7.0,0.1,-1.0,6.4,20.5,0,0
2007-04-28,7.0,-1.0,-1.0,1.5,200.1,0,0
2007-04-29,8.0,1.0,-1.0,-0.1,178.1,0,0
2007-04-30,7.0,-1.0,-1.0,-0.9,228.4,0,0
2007-05-01,0.0,1.1,-1.0,0.7,2.0,0,0
2007-05-02,8.0,0.4,-1.0,1.5,29.4,0,0
2007-05-03,8.0,0.2,-1.0,1.4,114.8,0,0
2007-05-04,8.0,1.0,-1.0,-0.1,247.2,0,0
2007-05-05,8.0,-1.0,0.0,2.3,122.5,0,0
2007-05-06,8.0,0.0,-1.0,6.0,107.5,0,0
2007-05-07,5.0,0.0,-1.0,10.5,1.3,0,0
2007-05-08,8.0,2.1,-1.0,7.3,7.4,0,0
2007-05-09,7.0,11.2,-1.0,5.2,0.7,0,0
2007-05-10,8.0,2.8,-1.0,2.6,1.2,0,0
2007-05-11,8.0,3.0,-1.0,1.7,1.1,0,0
2007-05-12,7.0,0.9,-1.0,3.1,1.9,0,0
2007-05-13,8.0,-1.0,-1.0,4.1,79.2,0,0
2007-05-14,0.0,3.8,-1.0,8.4,85.4,0,0
2007-05-15,8.0,11.0,-1.0,10.2,0.3,0,0
2007-05-16,8.0,6.0,-1.0,7.3,58.7,0,0
